"fecha","indicador","valor"
"1918-07-01","rango_superior_incertidumbre_95pct_bias","-0.354"
"1918-08-01","rango_superior_incertidumbre_95pct_bias","-0.402"
"1918-09-01","rango_superior_incertidumbre_95pct_bias","-0.293"
"1918-10-01","rango_superior_incertidumbre_95pct_bias","-0.2695"
"1918-11-01","rango_superior_incertidumbre_95pct_bias","-0.069"
"1918-12-01","rango_superior_incertidumbre_95pct_bias","-0.1475"
"1919-01-01","rango_superior_incertidumbre_95pct_bias","-0.0915"
"1919-02-01","rango_superior_incertidumbre_95pct_bias","-0.0295"
"1919-03-01","rango_superior_incertidumbre_95pct_bias","-0.2275"
"1919-04-01","rango_superior_incertidumbre_95pct_bias","-0.1535"
"1919-05-01","rango_superior_incertidumbre_95pct_bias","-0.2185"
"1919-06-01","rango_superior_incertidumbre_95pct_bias","-0.3215"
"1919-07-01","rango_superior_incertidumbre_95pct_bias","-0.3965"
"1919-08-01","rango_superior_incertidumbre_95pct_bias","-0.3905"
"1919-09-01","rango_superior_incertidumbre_95pct_bias","-0.3415"
"1919-10-01","rango_superior_incertidumbre_95pct_bias","-0.3625"
"1919-11-01","rango_superior_incertidumbre_95pct_bias","-0.42"
"1919-12-01","rango_superior_incertidumbre_95pct_bias","-0.4525"
"1920-01-01","rango_superior_incertidumbre_95pct_bias","-0.299"
"1920-02-01","rango_superior_incertidumbre_95pct_bias","-0.2665"
"1920-03-01","rango_superior_incertidumbre_95pct_bias","-0.1365"
"1920-04-01","rango_superior_incertidumbre_95pct_bias","-0.258"
"1920-05-01","rango_superior_incertidumbre_95pct_bias","-0.193"
"1920-06-01","rango_superior_incertidumbre_95pct_bias","-0.1265"
"1920-07-01","rango_superior_incertidumbre_95pct_bias","-0.25"
"1920-08-01","rango_superior_incertidumbre_95pct_bias","-0.229"
"1920-09-01","rango_superior_incertidumbre_95pct_bias","-0.153"
"1920-10-01","rango_superior_incertidumbre_95pct_bias","-0.0865"
"1920-11-01","rango_superior_incertidumbre_95pct_bias","-0.158"
"1920-12-01","rango_superior_incertidumbre_95pct_bias","-0.177"
"1921-01-01","rango_superior_incertidumbre_95pct_bias","-0.2905"
"1921-02-01","rango_superior_incertidumbre_95pct_bias","-0.147"
"1921-03-01","rango_superior_incertidumbre_95pct_bias","-0.2675"
"1921-04-01","rango_superior_incertidumbre_95pct_bias","-0.2275"
"1921-05-01","rango_superior_incertidumbre_95pct_bias","-0.2615"
"1921-06-01","rango_superior_incertidumbre_95pct_bias","-0.1755"
"1921-07-01","rango_superior_incertidumbre_95pct_bias","-0.1395"
"1921-08-01","rango_superior_incertidumbre_95pct_bias","-0.1725"
"1921-09-01","rango_superior_incertidumbre_95pct_bias","-0.0815"
"1921-10-01","rango_superior_incertidumbre_95pct_bias","-0.0585"
"1921-11-01","rango_superior_incertidumbre_95pct_bias","-0.1645"
"1921-12-01","rango_superior_incertidumbre_95pct_bias","-0.122"
"1922-01-01","rango_superior_incertidumbre_95pct_bias","-0.253"
"1922-02-01","rango_superior_incertidumbre_95pct_bias","-0.104"
"1922-03-01","rango_superior_incertidumbre_95pct_bias","-0.1475"
"1922-04-01","rango_superior_incertidumbre_95pct_bias","-0.2225"
"1922-05-01","rango_superior_incertidumbre_95pct_bias","-0.398"
"1922-06-01","rango_superior_incertidumbre_95pct_bias","-0.3005"
"1922-07-01","rango_superior_incertidumbre_95pct_bias","-0.2135"
"1922-08-01","rango_superior_incertidumbre_95pct_bias","-0.2865"
"1922-09-01","rango_superior_incertidumbre_95pct_bias","-0.2645"
"1922-10-01","rango_superior_incertidumbre_95pct_bias","-0.2875"
"1922-11-01","rango_superior_incertidumbre_95pct_bias","-0.2885"
"1922-12-01","rango_superior_incertidumbre_95pct_bias","-0.2905"
"1923-01-01","rango_superior_incertidumbre_95pct_bias","-0.2985"
"1923-02-01","rango_superior_incertidumbre_95pct_bias","-0.2805"
"1923-03-01","rango_superior_incertidumbre_95pct_bias","-0.343"
"1923-04-01","rango_superior_incertidumbre_95pct_bias","-0.166"
"1923-05-01","rango_superior_incertidumbre_95pct_bias","-0.211"
"1923-06-01","rango_superior_incertidumbre_95pct_bias","-0.2155"
"1923-07-01","rango_superior_incertidumbre_95pct_bias","-0.2665"
"1923-08-01","rango_superior_incertidumbre_95pct_bias","-0.2835"
"1923-09-01","rango_superior_incertidumbre_95pct_bias","-0.2995"
"1923-10-01","rango_superior_incertidumbre_95pct_bias","-0.244"
"1923-11-01","rango_superior_incertidumbre_95pct_bias","-0.068"
"1923-12-01","rango_superior_incertidumbre_95pct_bias","-0.0405"
"1924-01-01","rango_superior_incertidumbre_95pct_bias","-0.1705"
"1924-02-01","rango_superior_incertidumbre_95pct_bias","-0.087"
"1924-03-01","rango_superior_incertidumbre_95pct_bias","-0.177"
"1924-04-01","rango_superior_incertidumbre_95pct_bias","-0.099"
"1924-05-01","rango_superior_incertidumbre_95pct_bias","-0.133"
"1924-06-01","rango_superior_incertidumbre_95pct_bias","-0.176"
"1924-07-01","rango_superior_incertidumbre_95pct_bias","-0.198"
"1924-08-01","rango_superior_incertidumbre_95pct_bias","-0.233"
"1924-09-01","rango_superior_incertidumbre_95pct_bias","-0.2815"
"1924-10-01","rango_superior_incertidumbre_95pct_bias","-0.303"
"1924-11-01","rango_superior_incertidumbre_95pct_bias","-0.3905"
"1924-12-01","rango_superior_incertidumbre_95pct_bias","-0.451"
"1925-01-01","rango_superior_incertidumbre_95pct_bias","-0.3815"
"1925-02-01","rango_superior_incertidumbre_95pct_bias","-0.324"
"1925-03-01","rango_superior_incertidumbre_95pct_bias","-0.2005"
"1925-04-01","rango_superior_incertidumbre_95pct_bias","-0.3065"
"1925-05-01","rango_superior_incertidumbre_95pct_bias","-0.1095"
"1925-06-01","rango_superior_incertidumbre_95pct_bias","-0.169"
"1925-07-01","rango_superior_incertidumbre_95pct_bias","-0.134"
"1925-08-01","rango_superior_incertidumbre_95pct_bias","-0.0985"
"1925-09-01","rango_superior_incertidumbre_95pct_bias","-0.127"
"1925-10-01","rango_superior_incertidumbre_95pct_bias","-0.164"
"1925-11-01","rango_superior_incertidumbre_95pct_bias","-0.0525"
"1925-12-01","rango_superior_incertidumbre_95pct_bias","-0.079"
"1926-01-01","rango_superior_incertidumbre_95pct_bias","-0.006"
"1926-02-01","rango_superior_incertidumbre_95pct_bias","-0.123"
"1926-03-01","rango_superior_incertidumbre_95pct_bias","-0.0175"
"1926-04-01","rango_superior_incertidumbre_95pct_bias","-0.007"
"1926-05-01","rango_superior_incertidumbre_95pct_bias","-0.061"
"1926-06-01","rango_superior_incertidumbre_95pct_bias","-0.0055"
"1926-07-01","rango_superior_incertidumbre_95pct_bias","-0.1195"
"1926-08-01","rango_superior_incertidumbre_95pct_bias","-0.0265"
"1926-09-01","rango_superior_incertidumbre_95pct_bias","-0.0465"
"1926-10-01","rango_superior_incertidumbre_95pct_bias","0.0165"
"1926-11-01","rango_superior_incertidumbre_95pct_bias","-0.111"
"1926-12-01","rango_superior_incertidumbre_95pct_bias","-0.0895"
"1927-01-01","rango_superior_incertidumbre_95pct_bias","-0.1305"
"1927-02-01","rango_superior_incertidumbre_95pct_bias","-0.097"
"1927-03-01","rango_superior_incertidumbre_95pct_bias","-0.2085"
"1927-04-01","rango_superior_incertidumbre_95pct_bias","-0.146"
"1927-05-01","rango_superior_incertidumbre_95pct_bias","-0.159"
"1927-06-01","rango_superior_incertidumbre_95pct_bias","-0.2165"
"1927-07-01","rango_superior_incertidumbre_95pct_bias","-0.1385"
"1927-08-01","rango_superior_incertidumbre_95pct_bias","-0.059"
"1927-09-01","rango_superior_incertidumbre_95pct_bias","-0.13"
"1927-10-01","rango_superior_incertidumbre_95pct_bias","-0.0835"
"1927-11-01","rango_superior_incertidumbre_95pct_bias","-0.102"
"1927-12-01","rango_superior_incertidumbre_95pct_bias","-0.112"
"1928-01-01","rango_superior_incertidumbre_95pct_bias","-0.049"
"1928-02-01","rango_superior_incertidumbre_95pct_bias","-0.11"
"1928-03-01","rango_superior_incertidumbre_95pct_bias","-0.1785"
"1928-04-01","rango_superior_incertidumbre_95pct_bias","-0.1275"
"1928-05-01","rango_superior_incertidumbre_95pct_bias","-0.2055"
"1928-06-01","rango_superior_incertidumbre_95pct_bias","-0.215"
"1928-07-01","rango_superior_incertidumbre_95pct_bias","-0.1285"
"1928-08-01","rango_superior_incertidumbre_95pct_bias","-0.1215"
"1928-09-01","rango_superior_incertidumbre_95pct_bias","-0.182"
"1928-10-01","rango_superior_incertidumbre_95pct_bias","-0.141"
"1928-11-01","rango_superior_incertidumbre_95pct_bias","-0.206"
"1928-12-01","rango_superior_incertidumbre_95pct_bias","-0.2725"
"1929-01-01","rango_superior_incertidumbre_95pct_bias","-0.2945"
"1929-02-01","rango_superior_incertidumbre_95pct_bias","-0.288"
"1929-03-01","rango_superior_incertidumbre_95pct_bias","-0.321"
"1929-04-01","rango_superior_incertidumbre_95pct_bias","-0.2355"
"1929-05-01","rango_superior_incertidumbre_95pct_bias","-0.303"
"1929-06-01","rango_superior_incertidumbre_95pct_bias","-0.24"
"1929-07-01","rango_superior_incertidumbre_95pct_bias","-0.312"
"1929-08-01","rango_superior_incertidumbre_95pct_bias","-0.174"
"1929-09-01","rango_superior_incertidumbre_95pct_bias","-0.186"
"1929-10-01","rango_superior_incertidumbre_95pct_bias","-0.2"
"1929-11-01","rango_superior_incertidumbre_95pct_bias","-0.091"
"1929-12-01","rango_superior_incertidumbre_95pct_bias","-0.1715"
"1930-01-01","rango_superior_incertidumbre_95pct_bias","-0.2265"
"1930-02-01","rango_superior_incertidumbre_95pct_bias","-0.258"
"1930-03-01","rango_superior_incertidumbre_95pct_bias","-0.155"
"1930-04-01","rango_superior_incertidumbre_95pct_bias","-0.0945"
"1930-05-01","rango_superior_incertidumbre_95pct_bias","-0.102"
"1930-06-01","rango_superior_incertidumbre_95pct_bias","-0.142"
"1930-07-01","rango_superior_incertidumbre_95pct_bias","-0.09"
"1930-08-01","rango_superior_incertidumbre_95pct_bias","-0.027"
"1930-09-01","rango_superior_incertidumbre_95pct_bias","0.021"
"1930-10-01","rango_superior_incertidumbre_95pct_bias","0.0685"
"1930-11-01","rango_superior_incertidumbre_95pct_bias","0.0795"
"1930-12-01","rango_superior_incertidumbre_95pct_bias","0.0275"
"1931-01-01","rango_superior_incertidumbre_95pct_bias","0.071"
"1931-02-01","rango_superior_incertidumbre_95pct_bias","0.0105"
"1931-03-01","rango_superior_incertidumbre_95pct_bias","0.0205"
"1931-04-01","rango_superior_incertidumbre_95pct_bias","-0.0235"
"1931-05-01","rango_superior_incertidumbre_95pct_bias","-0.003"
"1931-06-01","rango_superior_incertidumbre_95pct_bias","0.037"
"1931-07-01","rango_superior_incertidumbre_95pct_bias","-0.007"
"1931-08-01","rango_superior_incertidumbre_95pct_bias","0.012"
"1931-09-01","rango_superior_incertidumbre_95pct_bias","0.013"
"1931-10-01","rango_superior_incertidumbre_95pct_bias","-0.0825"
"1931-11-01","rango_superior_incertidumbre_95pct_bias","-0.087"
"1931-12-01","rango_superior_incertidumbre_95pct_bias","-0.1225"
"1932-01-01","rango_superior_incertidumbre_95pct_bias","-0.103"
"1932-02-01","rango_superior_incertidumbre_95pct_bias","-0.047"
"1932-03-01","rango_superior_incertidumbre_95pct_bias","-0.0475"
"1932-04-01","rango_superior_incertidumbre_95pct_bias","-0.103"
"1932-05-01","rango_superior_incertidumbre_95pct_bias","-0.092"
"1932-06-01","rango_superior_incertidumbre_95pct_bias","-0.151"
"1932-07-01","rango_superior_incertidumbre_95pct_bias","-0.0815"
"1932-08-01","rango_superior_incertidumbre_95pct_bias","-0.147"
"1932-09-01","rango_superior_incertidumbre_95pct_bias","-0.009"
"1932-10-01","rango_superior_incertidumbre_95pct_bias","-0.1595"
"1932-11-01","rango_superior_incertidumbre_95pct_bias","-0.1555"
"1932-12-01","rango_superior_incertidumbre_95pct_bias","-0.1045"
"1933-01-01","rango_superior_incertidumbre_95pct_bias","-0.0795"
"1933-02-01","rango_superior_incertidumbre_95pct_bias","-0.0985"
"1933-03-01","rango_superior_incertidumbre_95pct_bias","-0.1815"
"1933-04-01","rango_superior_incertidumbre_95pct_bias","-0.1015"
"1933-05-01","rango_superior_incertidumbre_95pct_bias","-0.1495"
"1933-06-01","rango_superior_incertidumbre_95pct_bias","-0.188"
"1933-07-01","rango_superior_incertidumbre_95pct_bias","-0.167"
"1933-08-01","rango_superior_incertidumbre_95pct_bias","-0.136"
"1933-09-01","rango_superior_incertidumbre_95pct_bias","-0.2355"
"1933-10-01","rango_superior_incertidumbre_95pct_bias","-0.172"
"1933-11-01","rango_superior_incertidumbre_95pct_bias","-0.234"
"1933-12-01","rango_superior_incertidumbre_95pct_bias","-0.307"
"1934-01-01","rango_superior_incertidumbre_95pct_bias","-0.199"
"1934-02-01","rango_superior_incertidumbre_95pct_bias","-0.301"
"1934-03-01","rango_superior_incertidumbre_95pct_bias","-0.2915"
"1934-04-01","rango_superior_incertidumbre_95pct_bias","-0.147"
"1934-05-01","rango_superior_incertidumbre_95pct_bias","-0.1585"
"1934-06-01","rango_superior_incertidumbre_95pct_bias","0.009"
"1934-07-01","rango_superior_incertidumbre_95pct_bias","-0.0155"
"1934-08-01","rango_superior_incertidumbre_95pct_bias","-0.0185"
"1934-09-01","rango_superior_incertidumbre_95pct_bias","0.027"
"1934-10-01","rango_superior_incertidumbre_95pct_bias","-0.0945"
"1934-11-01","rango_superior_incertidumbre_95pct_bias","-0.0425"
"1934-12-01","rango_superior_incertidumbre_95pct_bias","-0.1425"
"1935-01-01","rango_superior_incertidumbre_95pct_bias","-0.107"
"1935-02-01","rango_superior_incertidumbre_95pct_bias","-0.131"
"1935-03-01","rango_superior_incertidumbre_95pct_bias","-0.241"
"1935-04-01","rango_superior_incertidumbre_95pct_bias","-0.047"
"1935-05-01","rango_superior_incertidumbre_95pct_bias","-0.144"
"1935-06-01","rango_superior_incertidumbre_95pct_bias","-0.105"
"1935-07-01","rango_superior_incertidumbre_95pct_bias","-0.111"
"1935-08-01","rango_superior_incertidumbre_95pct_bias","-0.135"
"1935-09-01","rango_superior_incertidumbre_95pct_bias","-0.098"
"1935-10-01","rango_superior_incertidumbre_95pct_bias","-0.0835"
"1935-11-01","rango_superior_incertidumbre_95pct_bias","-0.1325"
"1935-12-01","rango_superior_incertidumbre_95pct_bias","-0.166"
"1936-01-01","rango_superior_incertidumbre_95pct_bias","-0.1745"
"1936-02-01","rango_superior_incertidumbre_95pct_bias","-0.0615"
"1936-03-01","rango_superior_incertidumbre_95pct_bias","-0.1675"
"1936-04-01","rango_superior_incertidumbre_95pct_bias","-0.091"
"1936-05-01","rango_superior_incertidumbre_95pct_bias","-0.1165"
"1936-06-01","rango_superior_incertidumbre_95pct_bias","-0.1165"
"1936-07-01","rango_superior_incertidumbre_95pct_bias","-0.0775"
"1936-08-01","rango_superior_incertidumbre_95pct_bias","-0.0265"
"1936-09-01","rango_superior_incertidumbre_95pct_bias","-0.039"
"1936-10-01","rango_superior_incertidumbre_95pct_bias","0.012"
"1936-11-01","rango_superior_incertidumbre_95pct_bias","-0.1075"
"1936-12-01","rango_superior_incertidumbre_95pct_bias","-0.0755"
"1937-01-01","rango_superior_incertidumbre_95pct_bias","-0.045"
"1937-02-01","rango_superior_incertidumbre_95pct_bias","0.0605"
"1937-03-01","rango_superior_incertidumbre_95pct_bias","-0.0055"
"1937-04-01","rango_superior_incertidumbre_95pct_bias","0.029"
"1937-05-01","rango_superior_incertidumbre_95pct_bias","-0.01"
"1937-06-01","rango_superior_incertidumbre_95pct_bias","0.039"
"1937-07-01","rango_superior_incertidumbre_95pct_bias","0.143"
"1937-08-01","rango_superior_incertidumbre_95pct_bias","0.1315"
"1937-09-01","rango_superior_incertidumbre_95pct_bias","0.1405"
"1937-10-01","rango_superior_incertidumbre_95pct_bias","0.089"
"1937-11-01","rango_superior_incertidumbre_95pct_bias","0.04"
"1937-12-01","rango_superior_incertidumbre_95pct_bias","0.0605"
"1938-01-01","rango_superior_incertidumbre_95pct_bias","-0.0065"
"1938-02-01","rango_superior_incertidumbre_95pct_bias","0.041"
"1938-03-01","rango_superior_incertidumbre_95pct_bias","-0.0005"
"1938-04-01","rango_superior_incertidumbre_95pct_bias","-0.0435"
"1938-05-01","rango_superior_incertidumbre_95pct_bias","-0.0885"
"1938-06-01","rango_superior_incertidumbre_95pct_bias","-0.0155"
"1938-07-01","rango_superior_incertidumbre_95pct_bias","0.003"
"1938-08-01","rango_superior_incertidumbre_95pct_bias","0.0385"
"1938-09-01","rango_superior_incertidumbre_95pct_bias","0.0005"
"1938-10-01","rango_superior_incertidumbre_95pct_bias","0.038"
"1938-11-01","rango_superior_incertidumbre_95pct_bias","-0.087"
"1938-12-01","rango_superior_incertidumbre_95pct_bias","-0.1745"
"1939-01-01","rango_superior_incertidumbre_95pct_bias","-0.104"
"1939-02-01","rango_superior_incertidumbre_95pct_bias","-0.052"
"1939-03-01","rango_superior_incertidumbre_95pct_bias","-0.1245"
"1939-04-01","rango_superior_incertidumbre_95pct_bias","-0.052"
"1939-05-01","rango_superior_incertidumbre_95pct_bias","-0.028"
"1939-06-01","rango_superior_incertidumbre_95pct_bias","0.0575"
"1939-07-01","rango_superior_incertidumbre_95pct_bias","0.0645"
"1939-08-01","rango_superior_incertidumbre_95pct_bias","0.0845"
"1939-09-01","rango_superior_incertidumbre_95pct_bias","0.1555"
"1939-10-01","rango_superior_incertidumbre_95pct_bias","-0.06"
"1939-11-01","rango_superior_incertidumbre_95pct_bias","-0.002"
"1939-12-01","rango_superior_incertidumbre_95pct_bias","-0.0115"
"1940-01-01","rango_superior_incertidumbre_95pct_bias","0.0555"
"1940-02-01","rango_superior_incertidumbre_95pct_bias","0.0255"
"1940-03-01","rango_superior_incertidumbre_95pct_bias","0.028"
"1940-04-01","rango_superior_incertidumbre_95pct_bias","0.0645"
"1940-05-01","rango_superior_incertidumbre_95pct_bias","0.162"
"1940-06-01","rango_superior_incertidumbre_95pct_bias","0.0615"
"1940-07-01","rango_superior_incertidumbre_95pct_bias","0.1445"
"1940-08-01","rango_superior_incertidumbre_95pct_bias","0.1175"
"1940-09-01","rango_superior_incertidumbre_95pct_bias","0.0785"
"1940-10-01","rango_superior_incertidumbre_95pct_bias","0.1365"
"1940-11-01","rango_superior_incertidumbre_95pct_bias","0.047"
"1940-12-01","rango_superior_incertidumbre_95pct_bias","0.1785"
"1941-01-01","rango_superior_incertidumbre_95pct_bias","0.1245"
"1941-02-01","rango_superior_incertidumbre_95pct_bias","0.1255"
"1941-03-01","rango_superior_incertidumbre_95pct_bias","0.137"
"1941-04-01","rango_superior_incertidumbre_95pct_bias","0.2335"
"1941-05-01","rango_superior_incertidumbre_95pct_bias","0.1395"
"1941-06-01","rango_superior_incertidumbre_95pct_bias","0.25"
"1941-07-01","rango_superior_incertidumbre_95pct_bias","0.221"
"1941-08-01","rango_superior_incertidumbre_95pct_bias","0.1635"
"1941-09-01","rango_superior_incertidumbre_95pct_bias","0.1505"
"1941-10-01","rango_superior_incertidumbre_95pct_bias","0.3975"
"1941-11-01","rango_superior_incertidumbre_95pct_bias","0.3555"
"1941-12-01","rango_superior_incertidumbre_95pct_bias","0.423"
"1942-01-01","rango_superior_incertidumbre_95pct_bias","0.411"
"1942-02-01","rango_superior_incertidumbre_95pct_bias","0.391"
"1942-03-01","rango_superior_incertidumbre_95pct_bias","0.3555"
"1942-04-01","rango_superior_incertidumbre_95pct_bias","0.267"
"1942-05-01","rango_superior_incertidumbre_95pct_bias","0.364"
"1942-06-01","rango_superior_incertidumbre_95pct_bias","0.286"
"1942-07-01","rango_superior_incertidumbre_95pct_bias","0.294"
"1942-08-01","rango_superior_incertidumbre_95pct_bias","0.189"
"1942-09-01","rango_superior_incertidumbre_95pct_bias","0.191"
"1942-10-01","rango_superior_incertidumbre_95pct_bias","0.1565"
"1942-11-01","rango_superior_incertidumbre_95pct_bias","0.136"
"1942-12-01","rango_superior_incertidumbre_95pct_bias","0.154"
"1943-01-01","rango_superior_incertidumbre_95pct_bias","0.1845"
"1943-02-01","rango_superior_incertidumbre_95pct_bias","0.1445"
"1943-03-01","rango_superior_incertidumbre_95pct_bias","0.111"
"1943-04-01","rango_superior_incertidumbre_95pct_bias","0.1955"
"1943-05-01","rango_superior_incertidumbre_95pct_bias","0.2145"
"1943-06-01","rango_superior_incertidumbre_95pct_bias","0.281"
"1943-07-01","rango_superior_incertidumbre_95pct_bias","0.246"
"1943-08-01","rango_superior_incertidumbre_95pct_bias","0.4125"
"1943-09-01","rango_superior_incertidumbre_95pct_bias","0.272"
"1943-10-01","rango_superior_incertidumbre_95pct_bias","0.3385"
"1943-11-01","rango_superior_incertidumbre_95pct_bias","0.3215"
"1943-12-01","rango_superior_incertidumbre_95pct_bias","0.4005"
"1944-01-01","rango_superior_incertidumbre_95pct_bias","0.307"
"1944-02-01","rango_superior_incertidumbre_95pct_bias","0.3475"
"1944-03-01","rango_superior_incertidumbre_95pct_bias","0.4025"
"1944-04-01","rango_superior_incertidumbre_95pct_bias","0.3875"
"1944-05-01","rango_superior_incertidumbre_95pct_bias","0.446"
"1944-06-01","rango_superior_incertidumbre_95pct_bias","0.427"
"1944-07-01","rango_superior_incertidumbre_95pct_bias","0.495"
"1944-08-01","rango_superior_incertidumbre_95pct_bias","0.506"
"1944-09-01","rango_superior_incertidumbre_95pct_bias","0.437"
"1944-10-01","rango_superior_incertidumbre_95pct_bias","0.4295"
"1944-11-01","rango_superior_incertidumbre_95pct_bias","0.3255"
"1944-12-01","rango_superior_incertidumbre_95pct_bias","0.4775"
"1945-01-01","rango_superior_incertidumbre_95pct_bias","0.4385"
"1945-02-01","rango_superior_incertidumbre_95pct_bias","0.436"
"1945-03-01","rango_superior_incertidumbre_95pct_bias","0.387"
"1945-04-01","rango_superior_incertidumbre_95pct_bias","0.3915"
"1945-05-01","rango_superior_incertidumbre_95pct_bias","0.3305"
"1945-06-01","rango_superior_incertidumbre_95pct_bias","0.401"
"1945-07-01","rango_superior_incertidumbre_95pct_bias","0.3775"
"1945-08-01","rango_superior_incertidumbre_95pct_bias","0.4315"
"1945-09-01","rango_superior_incertidumbre_95pct_bias","0.458"
"1945-10-01","rango_superior_incertidumbre_95pct_bias","0.4385"
"1945-11-01","rango_superior_incertidumbre_95pct_bias","0.4155"
"1945-12-01","rango_superior_incertidumbre_95pct_bias","0.402"
"1946-01-01","rango_superior_incertidumbre_95pct_bias","0.255"
"1946-02-01","rango_superior_incertidumbre_95pct_bias","0.107"
"1946-03-01","rango_superior_incertidumbre_95pct_bias","0.268"
"1946-04-01","rango_superior_incertidumbre_95pct_bias","0.1895"
"1946-05-01","rango_superior_incertidumbre_95pct_bias","0.0395"
"1946-06-01","rango_superior_incertidumbre_95pct_bias","-0.085"
"1946-07-01","rango_superior_incertidumbre_95pct_bias","0.0205"
"1946-08-01","rango_superior_incertidumbre_95pct_bias","-0.048"
"1946-09-01","rango_superior_incertidumbre_95pct_bias","0.043"
"1946-10-01","rango_superior_incertidumbre_95pct_bias","0.1555"
"1946-11-01","rango_superior_incertidumbre_95pct_bias","0.017"
"1946-12-01","rango_superior_incertidumbre_95pct_bias","-0.0695"
"1947-01-01","rango_superior_incertidumbre_95pct_bias","0.077"
"1947-02-01","rango_superior_incertidumbre_95pct_bias","-0.054"
"1947-03-01","rango_superior_incertidumbre_95pct_bias","-0.04"
"1947-04-01","rango_superior_incertidumbre_95pct_bias","0.103"
"1947-05-01","rango_superior_incertidumbre_95pct_bias","-0.0365"
"1947-06-01","rango_superior_incertidumbre_95pct_bias","0.06"
"1947-07-01","rango_superior_incertidumbre_95pct_bias","0.0775"
"1947-08-01","rango_superior_incertidumbre_95pct_bias","0.022"
"1947-09-01","rango_superior_incertidumbre_95pct_bias","-0.0425"
"1947-10-01","rango_superior_incertidumbre_95pct_bias","-0.115"
"1947-11-01","rango_superior_incertidumbre_95pct_bias","0.0295"
"1947-12-01","rango_superior_incertidumbre_95pct_bias","-0.043"
"1948-01-01","rango_superior_incertidumbre_95pct_bias","-0.035"
"1948-02-01","rango_superior_incertidumbre_95pct_bias","-0.068"
"1948-03-01","rango_superior_incertidumbre_95pct_bias","0.1055"
"1948-04-01","rango_superior_incertidumbre_95pct_bias","0.0015"
"1948-05-01","rango_superior_incertidumbre_95pct_bias","0.1185"
"1948-06-01","rango_superior_incertidumbre_95pct_bias","0.11"
"1948-07-01","rango_superior_incertidumbre_95pct_bias","-0.0495"
"1948-08-01","rango_superior_incertidumbre_95pct_bias","0.0725"
"1948-09-01","rango_superior_incertidumbre_95pct_bias","-0.0665"
"1948-10-01","rango_superior_incertidumbre_95pct_bias","-0.0115"
"1948-11-01","rango_superior_incertidumbre_95pct_bias","-0.0535"
"1948-12-01","rango_superior_incertidumbre_95pct_bias","-0.04"
"1949-01-01","rango_superior_incertidumbre_95pct_bias","0.072"
"1949-02-01","rango_superior_incertidumbre_95pct_bias","0.06"
"1949-03-01","rango_superior_incertidumbre_95pct_bias","-0.012"
"1949-04-01","rango_superior_incertidumbre_95pct_bias","0.085"
"1949-05-01","rango_superior_incertidumbre_95pct_bias","0.052"
"1949-06-01","rango_superior_incertidumbre_95pct_bias","-0.0775"
"1949-07-01","rango_superior_incertidumbre_95pct_bias","0.017"
"1949-08-01","rango_superior_incertidumbre_95pct_bias","0.024"
"1949-09-01","rango_superior_incertidumbre_95pct_bias","-0.0285"
"1949-10-01","rango_superior_incertidumbre_95pct_bias","-0.042"
"1949-11-01","rango_superior_incertidumbre_95pct_bias","-0.0575"
"1949-12-01","rango_superior_incertidumbre_95pct_bias","0.004"
"1950-01-01","rango_superior_incertidumbre_95pct_bias","-0.029"
"1950-02-01","rango_superior_incertidumbre_95pct_bias","-0.088"
"1950-03-01","rango_superior_incertidumbre_95pct_bias","-0.0675"
"1950-04-01","rango_superior_incertidumbre_95pct_bias","-0.0225"
"1950-05-01","rango_superior_incertidumbre_95pct_bias","0.0145"
"1950-06-01","rango_superior_incertidumbre_95pct_bias","-0.0135"
"1950-07-01","rango_superior_incertidumbre_95pct_bias","0.1085"
"1950-08-01","rango_superior_incertidumbre_95pct_bias","0.0625"
"1950-09-01","rango_superior_incertidumbre_95pct_bias","-0.031"
"1950-10-01","rango_superior_incertidumbre_95pct_bias","-0.014"
"1950-11-01","rango_superior_incertidumbre_95pct_bias","-0.098"
"1950-12-01","rango_superior_incertidumbre_95pct_bias","-0.1425"
"1951-01-01","rango_superior_incertidumbre_95pct_bias","-0.0985"
"1951-02-01","rango_superior_incertidumbre_95pct_bias","-0.1185"
"1951-03-01","rango_superior_incertidumbre_95pct_bias","-0.1415"
"1951-04-01","rango_superior_incertidumbre_95pct_bias","-0.0355"
"1951-05-01","rango_superior_incertidumbre_95pct_bias","0.035"
"1951-06-01","rango_superior_incertidumbre_95pct_bias","0.2085"
"1951-07-01","rango_superior_incertidumbre_95pct_bias","0.183"
"1951-08-01","rango_superior_incertidumbre_95pct_bias","0.2425"
"1951-09-01","rango_superior_incertidumbre_95pct_bias","0.141"
"1951-10-01","rango_superior_incertidumbre_95pct_bias","0.221"
"1951-11-01","rango_superior_incertidumbre_95pct_bias","0.065"
"1951-12-01","rango_superior_incertidumbre_95pct_bias","0.124"
"1952-01-01","rango_superior_incertidumbre_95pct_bias","0.1795"
"1952-02-01","rango_superior_incertidumbre_95pct_bias","0.2245"
"1952-03-01","rango_superior_incertidumbre_95pct_bias","0.1465"
"1952-04-01","rango_superior_incertidumbre_95pct_bias","0.203"
"1952-05-01","rango_superior_incertidumbre_95pct_bias","0.1875"
"1952-06-01","rango_superior_incertidumbre_95pct_bias","0.172"
"1952-07-01","rango_superior_incertidumbre_95pct_bias","0.151"
