"iso3","anio","valor_en_twh"
"STP","2012","0.0"
"STP","2013","0.0"
"STP","2014","0.0"
"STP","2015","0.0"
"STP","2016","0.0"
"STP","2017","0.0"
"STP","2018","0.0"
"STP","2019","0.0"
"STP","2020","0.0"
"STP","2021","0.0"
"SAU","1965","0.0"
"SAU","1966","0.0"
"SAU","1967","0.0"
"SAU","1968","0.0"
"SAU","1969","0.0"
"SAU","1970","0.0"
"SAU","1971","0.0"
"SAU","1972","0.0"
"SAU","1973","0.0"
"SAU","1974","0.0"
"SAU","1975","0.0"
"SAU","1976","0.0"
"SAU","1977","0.0"
"SAU","1978","0.0"
"SAU","1979","0.0"
"SAU","1980","0.0"
"SAU","1981","0.0"
"SAU","1982","0.0"
"SAU","1983","0.0"
"SAU","1984","0.0"
"SAU","1985","0.0"
"SAU","1986","0.0"
"SAU","1987","0.0"
"SAU","1988","0.0"
"SAU","1989","0.0"
"SAU","1990","0.0"
"SAU","1991","0.0"
"SAU","1992","0.0"
"SAU","1993","0.0"
"SAU","1994","0.0"
"SAU","1995","0.0"
"SAU","1996","0.0"
"SAU","1997","0.0"
"SAU","1998","0.0"
"SAU","1999","0.0"
"SEN","2000","0.0"
"SEN","2001","0.0"
"SEN","2002","0.0"
"SEN","2003","0.0"
"SEN","2004","0.0"
"SEN","2005","0.0"
"SEN","2006","0.0"
"SEN","2007","0.0"
"SEN","2008","0.0"
"SEN","2009","0.0"
"SEN","2010","0.0"
"SEN","2011","0.0"
"SEN","2012","0.0"
"SEN","2013","0.0"
"SEN","2014","0.0"
"SEN","2015","0.0"
"SEN","2016","0.0"
"SEN","2017","0.0"
"SEN","2018","0.0"
"SEN","2019","0.0"
"SEN","2020","0.0"
"SEN","2021","0.0"
"SRB","1990","0.0"
"SRB","1991","0.0"
"SRB","1992","0.0"
"SRB","1993","0.0"
"SRB","1994","0.0"
"SRB","1995","0.0"
"SRB","1996","0.0"
"SRB","1997","0.0"
"SRB","1998","0.0"
"SRB","1999","0.0"
"SRB","2000","0.0"
"SRB","2001","0.0"
"SRB","2002","0.0"
"SRB","2003","0.0"
"SRB","2004","0.0"
"SRB","2005","0.0"
"SRB","2006","0.0"
"SRB","2007","0.0"
"SRB","2008","0.0"
"SRB","2009","0.0"
"SRB","2010","0.0"
"SRB","2011","0.0"
"SRB","2012","0.0"
"SRB","2013","0.0"
"SRB","2014","0.0"
"SRB","2015","0.0"
"SRB","2016","0.0"
"SRB","2017","0.0"
"SRB","2018","0.0"
"SRB","2019","0.0"
"SRB","2020","0.0"
"SRB","2021","0.0"
"SRB","2022","0.0"
"SYC","2000","0.0"
"SYC","2001","0.0"
"SYC","2002","0.0"
"SYC","2003","0.0"
"SYC","2004","0.0"
"SYC","2005","0.0"
"SYC","2006","0.0"
"SYC","2007","0.0"
"SYC","2008","0.0"
"SYC","2009","0.0"
"SYC","2010","0.0"
"SYC","2011","0.0"
"SYC","2012","0.0"
"SYC","2013","0.0"
"SYC","2014","0.0"
"SYC","2015","0.0"
"SYC","2016","0.0"
"SYC","2017","0.0"
"SYC","2018","0.0"
"SYC","2019","0.0"
"SYC","2020","0.0"
"SYC","2021","0.0"
"SLE","2000","0.0"
"SLE","2001","0.0"
"SLE","2002","0.0"
"SLE","2003","0.0"
"SLE","2004","0.0"
"SLE","2005","0.0"
"SLE","2006","0.0"
"SLE","2007","0.0"
"SLE","2008","0.0"
"SLE","2009","0.0"
"SLE","2010","0.0"
"SLE","2011","0.0"
"SLE","2012","0.0"
"SLE","2013","0.0"
"SLE","2014","0.0"
"SLE","2015","0.0"
"SLE","2016","0.0"
"SLE","2017","0.0"
"SLE","2018","0.0"
"SLE","2019","0.0"
"SLE","2020","0.0"
"SLE","2021","0.0"
"SGP","1965","0.0"
"SGP","1966","0.0"
"SGP","1967","0.0"
"SGP","1968","0.0"
"SGP","1969","0.0"
"SGP","1970","0.0"
"SGP","1971","0.0"
"SGP","1972","0.0"
"SGP","1973","0.0"
"SGP","1974","0.0"
"SGP","1975","0.0"
"SGP","1976","0.0"
"SGP","1977","0.0"
"SGP","1978","0.0"
"SGP","1979","0.0"
"SGP","1980","0.0"
"SGP","1981","0.0"
"SGP","1982","0.0"
"SGP","1983","0.0"
"SGP","1984","0.0"
"SGP","1985","0.0"
"SGP","1986","0.0"
"SGP","1987","0.0"
"SGP","1988","0.0"
"SGP","1989","0.0"
"SGP","1990","0.0"
"SGP","1991","0.0"
"SGP","1992","0.0"
"SGP","1993","0.0"
"SGP","1994","0.0"
"SGP","1995","0.0"
"SGP","1996","0.0"
"SGP","1997","0.0"
"SGP","1998","0.0"
"SGP","1999","0.0"
"SGP","2000","0.0"
"SGP","2001","0.0"
"SGP","2002","0.0"
"SGP","2003","0.0"
"SGP","2004","0.0"
"SGP","2005","0.0"
"SGP","2006","0.0"
"SGP","2007","0.0"
"SGP","2008","0.0"
"SGP","2009","0.0"
"SGP","2010","0.0"
"SGP","2011","0.0"
"SGP","2012","0.0"
"SGP","2013","0.0"
"SGP","2014","0.0"
"SGP","2015","0.0"
"SGP","2016","0.0"
"SGP","2017","0.0"
"SGP","2018","0.0"
"SGP","2019","0.0"
"SGP","2020","0.0"
"SGP","2021","0.0"
"SGP","2022","0.0"
"SVK","1965","0.0"
"SVK","1966","0.0"
"SVK","1967","0.0"
"SVK","1968","0.0"
"SVK","1969","0.0"
"SVK","1970","0.0"
"SVK","1971","0.0"
"SVK","1972","0.003"
"SVK","1973","0.232"
"SVK","1974","0.486"
"SVK","1975","0.187"
"SVK","1976","0.442"
"SVK","1977","0.114"
"SVK","1978","0.019"
"SVK","1979","2.147"
"SVK","1980","4.523"
"SVK","1981","5.133"
"SVK","1982","5.84"
"SVK","1983","6.15"
"SVK","1984","7.239"
"SVK","1985","9.382"
"SVK","1986","11.716"
"SVK","1987","11.513"
"SVK","1988","11.474"
"SVK","1989","12.157"
"SVK","1990","12.04"
"SVK","1991","11.69"
"SVK","1992","11.05"
"SVK","1993","11.49"
"SVK","1994","12.6"
"SVK","1995","11.44"
"SVK","1996","11.25"
"SVK","1997","11.07"
"SVK","1998","11.39"
"SVK","1999","13.12"
"SVK","2000","16.49"
"SVK","2001","17.1"
"SVK","2002","17.95"
"SVK","2003","17.86"
"SVK","2004","17.03"
"SVK","2005","17.73"
"SVK","2006","18.01"
"SVK","2007","15.33"
"SVK","2008","16.7"
"SVK","2009","14.08"
"SVK","2010","14.57"
"SVK","2011","15.41"
"SVK","2012","15.49"
"SVK","2013","15.72"
"SVK","2014","15.5"
"SVK","2015","15.15"
"SVK","2016","14.77"
"SVK","2017","15.08"
"SVK","2018","14.84"
"SVK","2019","15.28"
"SVK","2020","15.44"
"SVK","2021","15.73"
"SVK","2022","15.9"
"SVN","1990","4.62"
"SVN","1991","4.95"
"SVN","1992","3.97"
"SVN","1993","3.96"
"SVN","1994","4.61"
"SVN","1995","4.78"
"SVN","1996","4.65"
"SVN","1997","5.02"
"SVN","1998","5.04"
"SVN","1999","4.7"
"SVN","2000","4.76"
"SVN","2001","5.26"
"SVN","2002","5.53"
"SVN","2003","5.21"
"SVN","2004","5.46"
"SVN","2005","5.88"
"SVN","2006","5.55"
"SVN","2007","5.7"
"SVN","2008","6.27"
"SVN","2009","5.74"
"SVN","2010","5.66"
"SVN","2011","6.22"
"SVN","2012","5.53"
"SVN","2013","5.3"
"SVN","2014","6.37"
"SVN","2015","5.65"
"SVN","2016","5.72"
"SVN","2017","6.29"
"SVN","2018","5.78"
"SVN","2019","5.82"
"SVN","2020","6.35"
"SVN","2021","5.71"
"SVN","2022","5.59"
"SLB","2000","0.0"
"SLB","2001","0.0"
"SLB","2002","0.0"
"SLB","2003","0.0"
"SLB","2004","0.0"
"SLB","2005","0.0"
"SLB","2006","0.0"
"SLB","2007","0.0"
"SLB","2008","0.0"
"SLB","2009","0.0"
"SLB","2010","0.0"
"SLB","2011","0.0"
"SLB","2012","0.0"
"SLB","2013","0.0"
"SLB","2014","0.0"
"SLB","2015","0.0"
"SLB","2016","0.0"
"SLB","2017","0.0"
"SLB","2018","0.0"
"SLB","2019","0.0"
"SLB","2020","0.0"
"SLB","2021","0.0"
"SOM","2000","0.0"
"SOM","2001","0.0"
"SOM","2002","0.0"
"SOM","2003","0.0"
"SOM","2004","0.0"
"SOM","2005","0.0"
"SOM","2006","0.0"
"SOM","2007","0.0"
"SOM","2008","0.0"
"SOM","2009","0.0"
"SOM","2010","0.0"
"SOM","2011","0.0"
"SOM","2012","0.0"
"SOM","2013","0.0"
"SOM","2014","0.0"
"SOM","2015","0.0"
"SOM","2016","0.0"
"SOM","2017","0.0"
"SOM","2018","0.0"
"SOM","2019","0.0"
"SOM","2020","0.0"
"SOM","2021","0.0"
"ZAF","1965","0.0"
"ZAF","1966","0.0"
"ZAF","1967","0.0"
"ZAF","1968","0.0"
"ZAF","1969","0.0"
"ZAF","1970","0.0"
"ZAF","1971","0.0"
"ZAF","1972","0.0"
"ZAF","1973","0.0"
"ZAF","1974","0.0"
"ZAF","1975","0.0"
"ZAF","1976","0.0"
"ZAF","1977","0.0"
"ZAF","1978","0.0"
"ZAF","1979","0.0"
"ZAF","1980","0.0"
"ZAF","1981","0.0"
"ZAF","1982","0.0"
"ZAF","1983","0.0"
"ZAF","1984","3.925"
"ZAF","1985","5.315"
"ZAF","1986","8.803"
"ZAF","1987","6.167"
"ZAF","1988","10.493"
"ZAF","1989","11.099"
"ZAF","1990","8.449"
"ZAF","1991","9.144"
"ZAF","1992","9.288"
"ZAF","1993","7.255"
"ZAF","1994","9.697"
"ZAF","1995","11.301"
"ZAF","1996","11.775"
"ZAF","1997","12.647"
"ZAF","1998","13.601"
"ZAF","1999","12.837"
"ZAF","2000","13.01"
"ZAF","2001","10.72"
"ZAF","2002","11.99"
"ZAF","2003","12.66"
"ZAF","2004","14.28"
"ZAF","2005","12.24"
"ZAF","2006","10.07"
"ZAF","2007","12.6"
"ZAF","2008","12.75"
"ZAF","2009","11.57"
"ZAF","2010","12.9"
"ZAF","2011","12.94"
"ZAF","2012","12.4"
"ZAF","2013","13.61"
"ZAF","2014","14.76"
"ZAF","2015","10.97"
"ZAF","2016","15.21"
"ZAF","2017","15.09"
"ZAF","2018","10.56"
"ZAF","2019","13.6"
"ZAF","2020","11.62"
"ZAF","2021","12.15"
"ZAF","2022","10.07"
"KOR","1965","0.0"
"KOR","1966","0.0"
"KOR","1967","0.0"
"KOR","1968","0.0"
"KOR","1969","0.0"
"KOR","1970","0.0"
"KOR","1971","0.0"
"KOR","1972","0.0"
"KOR","1973","0.0"
"KOR","1974","0.0"
"KOR","1975","0.0"
"KOR","1976","0.0"
"KOR","1977","0.071466"
"KOR","1978","2.324376"
"KOR","1979","3.151904"
"KOR","1980","3.477154"
"KOR","1981","2.897205"
"KOR","1982","3.777289"
"KOR","1983","8.965058"
"KOR","1984","11.792059"
"KOR","1985","16.74534"
"KOR","1986","28.311216"
"KOR","1987","39.314194"
"KOR","1988","40.100674"
"KOR","1989","47.365173"
"KOR","1990","52.886562"
"KOR","1991","56.31075"
"KOR","1992","56.530212"
"KOR","1993","58.138203"
"KOR","1994","58.650917"
"KOR","1995","67.02865"
"KOR","1996","73.92434"
"KOR","1997","77.08565"
"KOR","1998","89.68897"
"KOR","1999","103.06378"
"KOR","2000","103.52"
"KOR","2001","106.53"
"KOR","2002","113.15"
"KOR","2003","123.19"
"KOR","2004","124.18"
"KOR","2005","137.59"
"KOR","2006","141.18"
"KOR","2007","136.6"
"KOR","2008","144.26"
"KOR","2009","141.12"
"KOR","2010","141.89"
"KOR","2011","147.76"
"KOR","2012","143.55"
"KOR","2013","132.46"
"KOR","2014","149.17"
"KOR","2015","157.16"
"KOR","2016","154.2"
"KOR","2017","141.28"
"KOR","2018","127.08"
"KOR","2019","138.68"
"KOR","2020","152.58"
"KOR","2021","150.52"
"KOR","2022","168.58"
"SSD","2012","0.0"
"SSD","2013","0.0"
"SSD","2014","0.0"
"SSD","2015","0.0"
"SSD","2016","0.0"
"SSD","2017","0.0"
"SSD","2018","0.0"
"SSD","2019","0.0"
"SSD","2020","0.0"
"SSD","2021","0.0"
"ESP","1965","0.0"
"ESP","1966","0.0"
"ESP","1967","0.0"
"ESP","1968","0.083"
"ESP","1969","0.829"
"ESP","1970","0.923"
"ESP","1971","2.523"
"ESP","1972","4.751"
"ESP","1973","6.545"
"ESP","1974","7.223"
"ESP","1975","7.544"
"ESP","1976","7.555"
"ESP","1977","6.524"
"ESP","1978","7.649"
"ESP","1979","6.7"
"ESP","1980","5.186"
"ESP","1981","9.568"
"ESP","1982","8.771"
"ESP","1983","10.661"
"ESP","1984","23.086"
"ESP","1985","28.044"
"ESP","1986","37.458"
"ESP","1987","41.271"
"ESP","1988","50.466"
"ESP","1989","56.126"
"ESP","1990","54.27"
"ESP","1991","55.58"
"ESP","1992","55.78"
"ESP","1993","56.06"
"ESP","1994","55.31"
"ESP","1995","55.46"
"ESP","1996","56.33"
"ESP","1997","55.3"
"ESP","1998","58.99"
"ESP","1999","58.85"
"ESP","2000","62.21"
"ESP","2001","63.71"
"ESP","2002","63.02"
"ESP","2003","61.88"
"ESP","2004","63.61"
"ESP","2005","57.54"
"ESP","2006","60.13"
"ESP","2007","55.1"
"ESP","2008","58.97"
"ESP","2009","52.76"
"ESP","2010","61.99"
"ESP","2011","57.72"
"ESP","2012","61.47"
"ESP","2013","56.73"
"ESP","2014","57.31"
"ESP","2015","57.2"
"ESP","2016","58.63"
"ESP","2017","58.04"
"ESP","2018","55.77"
"ESP","2019","58.35"
"ESP","2020","58.3"
"ESP","2021","56.56"
"ESP","2022","58.43"
"LKA","1985","0.0"
"LKA","1986","0.0"
"LKA","1987","0.0"
"LKA","1988","0.0"
"LKA","1989","0.0"
"LKA","1990","0.0"
"LKA","1991","0.0"
"LKA","1992","0.0"
"LKA","1993","0.0"
"LKA","1994","0.0"
"LKA","1995","0.0"
"LKA","1996","0.0"
"LKA","1997","0.0"
"LKA","1998","0.0"
"LKA","1999","0.0"
"LKA","2000","0.0"
"LKA","2001","0.0"
"LKA","2002","0.0"
"LKA","2003","0.0"
"LKA","2004","0.0"
"LKA","2005","0.0"
"LKA","2006","0.0"
"LKA","2007","0.0"
"LKA","2008","0.0"
"LKA","2009","0.0"
"LKA","2010","0.0"
"LKA","2011","0.0"
"LKA","2012","0.0"
"LKA","2013","0.0"
"LKA","2014","0.0"
"LKA","2015","0.0"
"LKA","2016","0.0"
"LKA","2017","0.0"
"LKA","2018","0.0"
"LKA","2019","0.0"
"LKA","2020","0.0"
"LKA","2021","0.0"
"SDN","2000","0.0"
"SDN","2001","0.0"
"SDN","2002","0.0"
"SDN","2003","0.0"
"SDN","2004","0.0"
"SDN","2005","0.0"
"SDN","2006","0.0"
"SDN","2007","0.0"
"SDN","2008","0.0"
"SDN","2009","0.0"
"SDN","2010","0.0"
"SDN","2011","0.0"
"SDN","2012","0.0"
"SDN","2013","0.0"
"SDN","2014","0.0"
"SDN","2015","0.0"
"SDN","2016","0.0"
"SDN","2017","0.0"
"SDN","2018","0.0"
"SDN","2019","0.0"
"SDN","2020","0.0"
"SDN","2021","0.0"
"SUR","2000","0.0"
"SUR","2001","0.0"
"SUR","2002","0.0"
"SUR","2003","0.0"
"SUR","2004","0.0"
"SUR","2005","0.0"
"SUR","2006","0.0"
"SUR","2007","0.0"
"SUR","2008","0.0"
"SUR","2009","0.0"
"SUR","2010","0.0"
"SUR","2011","0.0"
"SUR","2012","0.0"
"SUR","2013","0.0"
"SUR","2014","0.0"
"SUR","2015","0.0"
"SUR","2016","0.0"
"SUR","2017","0.0"
"SUR","2018","0.0"
"SUR","2019","0.0"
"SUR","2020","0.0"
"SUR","2021","0.0"
"SWE","1965","0.018"
"SWE","1966","0.045"
"SWE","1967","0.05"
"SWE","1968","0.023"
"SWE","1969","0.061"
"SWE","1970","0.056"
"SWE","1971","0.09"
"SWE","1972","1.465"
"SWE","1973","2.111"
"SWE","1974","2.054"
"SWE","1975","11.969"
"SWE","1976","15.993"
"SWE","1977","19.913"
"SWE","1978","23.781"
"SWE","1979","21.039"
"SWE","1980","26.488"
"SWE","1981","37.679"
"SWE","1982","39.045"
"SWE","1983","41.004"
"SWE","1984","50.926"
"SWE","1985","58.561"
"SWE","1986","69.951"
"SWE","1987","67.385"
"SWE","1988","69.424"
"SWE","1989","65.603"
"SWE","1990","68.18"
"SWE","1991","76.76"
"SWE","1992","63.54"
"SWE","1993","61.4"
"SWE","1994","73.16"
"SWE","1995","69.93"
"SWE","1996","74.27"
"SWE","1997","69.93"
"SWE","1998","73.58"
"SWE","1999","73.19"
"SWE","2000","57.32"
"SWE","2001","72.11"
"SWE","2002","68.11"
"SWE","2003","67.42"
"SWE","2004","77.49"
"SWE","2005","72.38"
"SWE","2006","66.98"
"SWE","2007","66.97"
"SWE","2008","63.89"
"SWE","2009","52.17"
"SWE","2010","57.83"
"SWE","2011","60.47"
"SWE","2012","64.04"
"SWE","2013","66.46"
"SWE","2014","64.88"
"SWE","2015","56.35"
"SWE","2016","63.1"
"SWE","2017","65.7"
"SWE","2018","68.55"
"SWE","2019","66.13"
"SWE","2020","49.2"
"SWE","2021","52.97"
"SWE","2022","51.22"
"CHE","1965","0.0"
"CHE","1966","0.0"
"CHE","1967","0.0"
"CHE","1968","0.0"
"CHE","1969","0.535"
"CHE","1970","1.766"
"CHE","1971","1.391"
"CHE","1972","3.84"
"CHE","1973","6.31"
"CHE","1974","7.067"
"CHE","1975","7.761"
"CHE","1976","7.939"
"CHE","1977","8.114"
"CHE","1978","8.395"
"CHE","1979","11.805"
"CHE","1980","14.346"
"CHE","1981","15.33"
"CHE","1982","15.133"
"CHE","1983","15.71"
"CHE","1984","18.44"
"CHE","1985","22.401052"
"CHE","1986","22.42421"
"CHE","1987","22.843159"
"CHE","1988","22.633684"
"CHE","1989","22.676842"
"CHE","1990","23.471579"
"CHE","1991","22.793684"
"CHE","1992","23.285263"
"CHE","1993","23.188421"
"CHE","1994","24.193684"
"CHE","1995","24.722105"
"CHE","1996","24.96737"
"CHE","1997","25.232632"
"CHE","1998","25.650526"
"CHE","1999","24.761053"
"CHE","2000","25.12"
"CHE","2001","25.47"
"CHE","2002","25.87"
"CHE","2003","26.11"
"CHE","2004","25.61"
"CHE","2005","22.11"
"CHE","2006","26.37"
"CHE","2007","26.49"
"CHE","2008","26.27"
"CHE","2009","26.27"
"CHE","2010","25.2"
"CHE","2011","25.56"
"CHE","2012","24.34"
"CHE","2013","24.87"
"CHE","2014","26.37"
"CHE","2015","22.09"
"CHE","2016","20.24"
"CHE","2017","19.5"
"CHE","2018","24.41"
"CHE","2019","25.28"
"CHE","2020","22.99"
"CHE","2021","18.35"
"CHE","2022","23.01"
"SYR","2000","0.0"
"SYR","2001","0.0"
"SYR","2002","0.0"
"SYR","2003","0.0"
"SYR","2004","0.0"
"SYR","2005","0.0"
"SYR","2006","0.0"
"SYR","2007","0.0"
"SYR","2008","0.0"
"SYR","2009","0.0"
"SYR","2010","0.0"
"SYR","2011","0.0"
"SYR","2012","0.0"
"SYR","2013","0.0"
"SYR","2014","0.0"
"SYR","2015","0.0"
"SYR","2016","0.0"
"SYR","2017","0.0"
"SYR","2018","0.0"
"SYR","2019","0.0"
"SYR","2020","0.0"
"SYR","2021","0.0"
"TWN","1965","0.0"
"TWN","1966","0.0"
"TWN","1967","0.0"
"TWN","1968","0.0"
"TWN","1969","0.0"
"TWN","1970","0.0"
"TWN","1971","0.0"
"TWN","1972","0.0"
"TWN","1973","0.0"
"TWN","1974","0.0"
"TWN","1975","0.0"
"TWN","1976","0.0"
"TWN","1977","0.099"
"TWN","1978","2.67"
"TWN","1979","6.329"
"TWN","1980","8.199"
"TWN","1981","10.668"
"TWN","1982","13.084207"
"TWN","1983","18.9037"
"TWN","1984","24.588945"
"TWN","1985","28.72674"
"TWN","1986","26.940798"
"TWN","1987","33.128326"
"TWN","1988","30.651255"
"TWN","1989","28.276138"
"TWN","1990","32.86595"
"TWN","1991","35.29008"
"TWN","1992","33.844505"
"TWN","1993","34.354156"
"TWN","1994","34.870544"
"TWN","1995","35.31564"
"TWN","1996","37.78769"
"TWN","1997","36.26947"
"TWN","1998","36.865944"
"TWN","1999","38.007023"
"TWN","2000","38.5"
"TWN","2001","35.49"
"TWN","2002","39.55"
"TWN","2003","38.89"
"TWN","2004","39.49"
"TWN","2005","39.97"
"TWN","2006","39.87"
"TWN","2007","40.54"
"TWN","2008","40.83"
"TWN","2009","41.57"
"TWN","2010","41.63"
"TWN","2011","42.12"
"TWN","2012","40.42"
"TWN","2013","41.64"
"TWN","2014","42.39"
"TWN","2015","36.47"
"TWN","2016","31.66"
"TWN","2017","22.45"
"TWN","2018","27.68"
"TWN","2019","32.32"
"TWN","2020","31.44"
"TWN","2021","27.79"
"TWN","2022","23.76"
"TJK","2000","0.0"
"TJK","2001","0.0"
"TJK","2002","0.0"
"TJK","2003","0.0"
"TJK","2004","0.0"
"TJK","2005","0.0"
"TJK","2006","0.0"
"TJK","2007","0.0"
"TJK","2008","0.0"
"TJK","2009","0.0"
"TJK","2010","0.0"
"TJK","2011","0.0"
"TJK","2012","0.0"
"TJK","2013","0.0"
"TJK","2014","0.0"
"TJK","2015","0.0"
"TJK","2016","0.0"
"TJK","2017","0.0"
"TJK","2018","0.0"
"TJK","2019","0.0"
"TJK","2020","0.0"
"TJK","2021","0.0"
"TZA","2000","0.0"
"TZA","2001","0.0"
"TZA","2002","0.0"
"TZA","2003","0.0"
"TZA","2004","0.0"
"TZA","2005","0.0"
"TZA","2006","0.0"
"TZA","2007","0.0"
"TZA","2008","0.0"
"TZA","2009","0.0"
"TZA","2010","0.0"
"TZA","2011","0.0"
"TZA","2012","0.0"
"TZA","2013","0.0"
"TZA","2014","0.0"
"TZA","2015","0.0"
"TZA","2016","0.0"
"TZA","2017","0.0"
"TZA","2018","0.0"
"TZA","2019","0.0"
"TZA","2020","0.0"
"TZA","2021","0.0"
"THA","1965","0.0"
"THA","1966","0.0"
"THA","1967","0.0"
"THA","1968","0.0"
"THA","1969","0.0"
"THA","1970","0.0"
"THA","1971","0.0"
"THA","1972","0.0"
"THA","1973","0.0"
"THA","1974","0.0"
"THA","1975","0.0"
"THA","1976","0.0"
"THA","1977","0.0"
"THA","1978","0.0"
"THA","1979","0.0"
"THA","1980","0.0"
"THA","1981","0.0"
"THA","1982","0.0"
"THA","1983","0.0"
"THA","1984","0.0"
"THA","1985","0.0"
"THA","1986","0.0"
"THA","1987","0.0"
"THA","1988","0.0"
"THA","1989","0.0"
"THA","1990","0.0"
"THA","1991","0.0"
"THA","1992","0.0"
"THA","1993","0.0"
"THA","1994","0.0"
"THA","1995","0.0"
"THA","1996","0.0"
"THA","1997","0.0"
"THA","1998","0.0"
"THA","1999","0.0"
"THA","2000","0.0"
"THA","2001","0.0"
"THA","2002","0.0"
"THA","2003","0.0"
"THA","2004","0.0"
"THA","2005","0.0"
"THA","2006","0.0"
"THA","2007","0.0"
"THA","2008","0.0"
"THA","2009","0.0"
"THA","2010","0.0"
"THA","2011","0.0"
"THA","2012","0.0"
"THA","2013","0.0"
"THA","2014","0.0"
"THA","2015","0.0"
"THA","2016","0.0"
"THA","2017","0.0"
"THA","2018","0.0"
"THA","2019","0.0"
"THA","2020","0.0"
"THA","2021","0.0"
"THA","2022","0.0"
"TGO","2000","0.0"
"TGO","2001","0.0"
"TGO","2002","0.0"
"TGO","2003","0.0"
"TGO","2004","0.0"
"TGO","2005","0.0"
"TGO","2006","0.0"
"TGO","2007","0.0"
"TGO","2008","0.0"
"TGO","2009","0.0"
"TGO","2010","0.0"
"TGO","2011","0.0"
"TGO","2012","0.0"
"TGO","2013","0.0"
"TGO","2014","0.0"
"TGO","2015","0.0"
"TGO","2016","0.0"
"TGO","2017","0.0"
"TGO","2018","0.0"
"TGO","2019","0.0"
"TGO","2020","0.0"
"TGO","2021","0.0"
"TON","2000","0.0"
"TON","2001","0.0"
"TON","2002","0.0"
"TON","2003","0.0"
"TON","2004","0.0"
"TON","2005","0.0"
"TON","2006","0.0"
"TON","2007","0.0"
"TON","2008","0.0"
"TON","2009","0.0"
"TON","2010","0.0"
"TON","2011","0.0"
"TON","2012","0.0"
"TON","2013","0.0"
"TON","2014","0.0"
"TON","2015","0.0"
"TON","2016","0.0"
"TON","2017","0.0"
"TON","2018","0.0"
"TON","2019","0.0"
"TON","2020","0.0"
"TON","2021","0.0"
"TTO","2000","0.0"
"TTO","2001","0.0"
"TTO","2002","0.0"
"TTO","2003","0.0"
"TTO","2004","0.0"
"TTO","2005","0.0"
"TTO","2006","0.0"
"TTO","2007","0.0"
"TTO","2008","0.0"
"TTO","2009","0.0"
"TTO","2010","0.0"
"TTO","2011","0.0"
"TTO","2012","0.0"
"TTO","2013","0.0"
"TTO","2014","0.0"
"TTO","2015","0.0"
"TTO","2016","0.0"
"TTO","2017","0.0"
"TTO","2018","0.0"
"TTO","2019","0.0"
"TTO","2020","0.0"
"TTO","2021","0.0"
"TUN","2000","0.0"
"TUN","2001","0.0"
"TUN","2002","0.0"
"TUN","2003","0.0"
"TUN","2004","0.0"
"TUN","2005","0.0"
"TUN","2006","0.0"
"TUN","2007","0.0"
"TUN","2008","0.0"
"TUN","2009","0.0"
"TUN","2010","0.0"
"TUN","2011","0.0"
"TUN","2012","0.0"
"TUN","2013","0.0"
"TUN","2014","0.0"
"TUN","2015","0.0"
"TUN","2016","0.0"
"TUN","2017","0.0"
"TUN","2018","0.0"
"TUN","2019","0.0"
"TUN","2020","0.0"
"TUN","2021","0.0"
"TUN","2022","0.0"
"TUR","1965","0.0"
"TUR","1966","0.0"
"TUR","1967","0.0"
"TUR","1968","0.0"
"TUR","1969","0.0"
"TUR","1970","0.0"
"TUR","1971","0.0"
"TUR","1972","0.0"
"TUR","1973","0.0"
"TUR","1974","0.0"
"TUR","1975","0.0"
"TUR","1976","0.0"
"TUR","1977","0.0"
"TUR","1978","0.0"
"TUR","1979","0.0"
"TUR","1980","0.0"
"TUR","1981","0.0"
"TUR","1982","0.0"
"TUR","1983","0.0"
"TUR","1984","0.0"
"TUR","1985","0.0"
"TUR","1986","0.0"
"TUR","1987","0.0"
"TUR","1988","0.0"
"TUR","1989","0.0"
"TUR","1990","0.0"
"TUR","1991","0.0"
"TUR","1992","0.0"
"TUR","1993","0.0"
"TUR","1994","0.0"
"TUR","1995","0.0"
"TUR","1996","0.0"
"TUR","1997","0.0"
"TUR","1998","0.0"
"TUR","1999","0.0"
"TUR","2000","0.0"
"TUR","2001","0.0"
"TUR","2002","0.0"
"TUR","2003","0.0"
"TUR","2004","0.0"
"TUR","2005","0.0"
"TUR","2006","0.0"
"TUR","2007","0.0"
"TUR","2008","0.0"
"TUR","2009","0.0"
"TUR","2010","0.0"
"TUR","2011","0.0"
"TUR","2012","0.0"
"TUR","2013","0.0"
"TUR","2014","0.0"
"TUR","2015","0.0"
"TUR","2016","0.0"
"TUR","2017","0.0"
"TUR","2018","0.0"
"TUR","2019","0.0"
"TUR","2020","0.0"
"TUR","2021","0.0"
"TUR","2022","0.0"
"TKM","1985","0.0"
"TKM","1986","0.0"
"TKM","1987","0.0"
"TKM","1988","0.0"
"TKM","1989","0.0"
"TKM","1990","0.0"
"TKM","1991","0.0"
"TKM","1992","0.0"
"TKM","1993","0.0"
"TKM","1994","0.0"
"TKM","1995","0.0"
"TKM","1996","0.0"
"TKM","1997","0.0"
"TKM","1998","0.0"
"TKM","1999","0.0"
"TKM","2000","0.0"
"TKM","2001","0.0"
"TKM","2002","0.0"
"TKM","2003","0.0"
"TKM","2004","0.0"
"TKM","2005","0.0"
"TKM","2006","0.0"
"TKM","2007","0.0"
"TKM","2008","0.0"
"TKM","2009","0.0"
"TKM","2010","0.0"
